source_row,source_t,source_g,source_p,source_q,target_t,target_g,target_p,target_q,old_domain,new_domain_offset,new_domain,checked,hit_count,first_hit_perm,best_score,best_c_pi,best_c_gamma_pi,best_c_pi_gamma_inv,best_plus,best_minus,best_g_plus,best_g_minus,best_components
0,42,52,54,54,43,53,55,56,166,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
0,42,52,54,54,43,53,55,56,167,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
0,42,52,54,54,43,53,55,56,168,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
0,42,52,54,54,43,53,55,56,169,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
0,42,52,54,54,43,53,55,56,170,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
0,42,52,54,54,43,53,55,56,171,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
0,42,52,54,54,43,53,55,56,172,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
0,42,52,54,54,43,53,55,56,173,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
0,42,52,54,54,43,53,55,56,174,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
0,42,52,54,54,43,53,55,56,175,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
0,42,52,54,54,43,53,55,56,176,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
0,42,52,54,54,43,53,55,56,177,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
0,42,52,54,54,43,53,55,56,178,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
0,42,52,54,54,43,53,55,56,179,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
0,42,52,54,54,43,53,55,56,180,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
0,42,52,54,54,43,53,55,56,181,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
0,42,52,54,54,43,53,55,56,182,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
0,42,52,54,54,43,53,55,56,183,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
0,42,52,54,54,43,53,55,56,184,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
0,42,52,54,54,43,53,55,56,185,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
0,42,52,54,54,43,53,55,56,186,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
0,42,52,54,54,43,53,55,56,187,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
0,42,52,54,54,43,53,55,56,188,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
