source_row,source_t,source_g,source_p,source_q,target_t,target_g,target_p,target_q,old_domain,new_domain_offset,new_domain,checked,hit_count,first_hit_perm,best_score,best_c_pi,best_c_gamma_pi,best_c_pi_gamma_inv,best_plus,best_minus,best_g_plus,best_g_minus,best_components
7,41,51,53,52,42,52,54,54,225,1,247,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,226,1,247,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,227,1,247,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,228,1,247,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,229,1,247,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,230,1,247,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,231,1,247,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,232,1,247,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,233,1,247,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,234,1,247,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,235,1,247,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,236,1,247,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,237,1,247,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,238,1,247,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,239,1,247,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,240,1,247,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,241,1,247,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,242,1,247,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,243,1,247,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,244,1,247,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,245,1,247,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,0,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,1,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,2,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,3,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,4,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,5,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,6,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,7,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,8,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,9,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,10,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,11,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,12,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,13,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,14,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,15,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,16,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,17,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,18,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,19,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,20,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,21,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,22,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,23,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,24,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,25,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,26,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,27,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,28,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,29,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,30,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,31,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,32,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,33,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,34,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,35,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,36,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,37,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,38,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,39,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,40,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,41,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,42,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,43,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,44,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,45,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,46,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,47,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,48,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,49,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,50,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,51,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,52,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,53,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,54,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,55,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,56,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,57,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,58,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,59,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,60,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,61,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,62,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,63,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,64,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,65,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,66,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,67,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,68,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,69,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,70,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,71,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,72,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,73,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,74,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,75,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,76,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,77,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,78,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,79,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,80,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,81,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,82,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,83,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,84,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,85,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,86,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,87,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,88,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,89,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,90,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,91,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,92,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,93,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,94,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,95,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,96,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,97,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,98,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,99,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,100,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,101,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,102,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,103,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,104,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,105,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,106,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,107,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,108,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,109,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,110,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,111,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,112,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,113,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,114,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,115,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,116,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,117,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,118,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,119,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,120,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,121,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,122,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,123,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,124,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,125,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,126,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,127,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,128,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,129,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,130,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,131,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,132,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,133,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,134,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,135,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,136,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,137,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,138,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,139,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,140,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,141,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,142,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,143,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,144,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,145,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,146,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,147,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,148,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,149,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,150,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,151,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,152,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,153,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,154,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,155,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,156,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,157,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,158,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,159,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,160,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,161,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,162,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,163,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,164,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,165,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,166,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,167,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,168,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,169,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,170,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,171,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,172,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,173,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,174,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,175,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,176,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,177,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,178,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,179,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,180,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,181,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,182,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,183,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,184,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,185,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,186,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,187,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,188,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,189,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,190,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,191,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,192,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,193,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,194,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,195,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,196,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,197,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,198,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,199,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,200,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,201,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,202,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,203,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,204,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,205,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,206,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,207,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,208,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,209,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,210,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,211,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,212,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,213,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,214,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,215,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,216,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
7,41,51,53,52,42,52,54,54,217,2,248,720,114,246 248 249 251 247 250,0,54,54,54,186,186,52,52,1
